datetime,user,heartrate,steps
2020-08-16 16:30:00,AHYIJDV,65,0
2020-08-16 16:31:00,AHYIJDV,71,0
2020-08-16 16:32:00,AHYIJDV,68,0
2020-08-16 16:34:00,AHYIJDV,71,0
2020-08-16 16:37:00,AHYIJDV,65,0
2020-08-16 16:39:00,AHYIJDV,68,0
2020-08-16 16:44:00,AHYIJDV,68,0
2020-08-16 16:45:00,AHYIJDV,64,0
2020-08-16 16:46:00,AHYIJDV,70,0
2020-08-16 16:47:00,AHYIJDV,68,0
2020-08-16 16:49:00,AHYIJDV,68,0
2020-08-16 16:50:00,AHYIJDV,57,0
2020-08-16 16:52:00,AHYIJDV,67,0
2020-08-16 16:53:00,AHYIJDV,67,0
2020-08-16 16:55:00,AHYIJDV,69,0
2020-08-16 16:57:00,AHYIJDV,66,0
2020-08-16 16:58:00,AHYIJDV,64,0
2020-08-16 19:31:00,AHYIJDV,94,18
2020-08-16 19:33:00,AHYIJDV,93,0
2020-08-16 19:34:00,AHYIJDV,95,0
2020-08-16 19:36:00,AHYIJDV,91,0
2020-08-16 19:41:00,AHYIJDV,87,13
2020-08-16 19:42:00,AHYIJDV,87,4
2020-08-16 19:45:00,AHYIJDV,79,0
2020-08-16 19:48:00,AHYIJDV,81,73
2020-08-16 19:50:00,AHYIJDV,85,32
2020-08-16 21:46:00,AHYIJDV,71,0
2020-08-16 21:47:00,AHYIJDV,66,13
2020-08-16 21:50:00,AHYIJDV,68,0
2020-08-16 21:52:00,AHYIJDV,76,0
2020-08-16 21:54:00,AHYIJDV,70,0
2020-08-16 21:55:00,AHYIJDV,62,0
2020-08-16 21:56:00,AHYIJDV,65,0
2020-08-16 22:01:00,AHYIJDV,65,0
2020-08-16 22:03:00,AHYIJDV,79,0
2020-08-16 22:04:00,AHYIJDV,77,0
2020-08-16 22:06:00,AHYIJDV,75,0
2020-08-16 22:07:00,AHYIJDV,75,0
2020-08-16 22:08:00,AHYIJDV,76,0
2020-08-16 22:10:00,AHYIJDV,74,0
2020-08-16 22:11:00,AHYIJDV,76,0
2020-08-16 22:12:00,AHYIJDV,76,0
2020-08-16 22:13:00,AHYIJDV,70,0
2020-08-16 22:14:00,AHYIJDV,74,0
2020-08-16 22:15:00,AHYIJDV,74,0
2020-08-16 22:16:00,AHYIJDV,78,0
2020-08-16 22:17:00,AHYIJDV,77,0
2020-08-16 22:18:00,AHYIJDV,75,0
2020-08-16 22:19:00,AHYIJDV,74,0
2020-08-16 22:20:00,AHYIJDV,73,0
2020-08-16 22:23:00,AHYIJDV,71,21
2020-08-16 22:24:00,AHYIJDV,76,6
2020-08-16 22:25:00,AHYIJDV,72,4
2020-08-16 22:28:00,AHYIJDV,75,28
2020-08-16 22:33:00,AHYIJDV,70,31
2020-08-16 22:34:00,AHYIJDV,70,57
2020-08-16 22:38:00,AHYIJDV,71,9
2020-08-16 22:39:00,AHYIJDV,70,0
2020-08-16 22:40:00,AHYIJDV,70,0
2020-08-16 22:42:00,AHYIJDV,66,0
2020-08-16 22:43:00,AHYIJDV,66,0
2020-08-16 22:45:00,AHYIJDV,59,0
2020-08-16 22:46:00,AHYIJDV,62,0
2020-08-16 22:47:00,AHYIJDV,61,0
2020-08-16 22:50:00,AHYIJDV,69,0
2020-08-16 22:51:00,AHYIJDV,70,0
2020-08-16 22:52:00,AHYIJDV,62,0
2020-08-16 23:21:00,AHYIJDV,63,0
2020-08-16 23:22:00,AHYIJDV,63,0
2020-08-16 23:23:00,AHYIJDV,62,0
2020-08-16 23:24:00,AHYIJDV,61,0
2020-08-16 23:26:00,AHYIJDV,63,0
2020-08-16 23:28:00,AHYIJDV,59,0
2020-08-16 23:29:00,AHYIJDV,62,0
2020-08-16 23:30:00,AHYIJDV,60,0
2020-08-16 23:31:00,AHYIJDV,61,0
2020-08-17 00:41:00,AHYIJDV,59,0
2020-08-17 00:42:00,AHYIJDV,54,0
2020-08-17 00:44:00,AHYIJDV,59,0
2020-08-17 00:47:00,AHYIJDV,57,0
2020-08-17 00:52:00,AHYIJDV,59,0
2020-08-17 00:58:00,AHYIJDV,60,0
2020-08-17 02:10:00,AHYIJDV,60,0
2020-08-17 02:11:00,AHYIJDV,61,0
2020-08-17 02:14:00,AHYIJDV,59,0
2020-08-17 02:15:00,AHYIJDV,60,0
2020-08-17 02:17:00,AHYIJDV,58,0
2020-08-17 02:21:00,AHYIJDV,57,0
2020-08-17 02:59:00,AHYIJDV,57,0
2020-08-17 03:00:00,AHYIJDV,59,0
2020-08-17 03:02:00,AHYIJDV,62,0
2020-08-17 03:03:00,AHYIJDV,61,0
2020-08-17 03:04:00,AHYIJDV,61,0
2020-08-17 03:06:00,AHYIJDV,56,0
2020-08-17 03:07:00,AHYIJDV,63,0
2020-08-17 03:46:00,AHYIJDV,59,0
2020-08-17 04:59:00,AHYIJDV,58,0
2020-08-17 05:01:00,AHYIJDV,57,0
2020-08-17 05:02:00,AHYIJDV,59,0
2020-08-17 05:03:00,AHYIJDV,59,0
2020-08-17 05:05:00,AHYIJDV,59,0
2020-08-17 05:06:00,AHYIJDV,58,0
2020-08-17 05:34:00,AHYIJDV,59,0
2020-08-17 05:35:00,AHYIJDV,59,0
2020-08-17 05:36:00,AHYIJDV,70,0
2020-08-17 05:38:00,AHYIJDV,60,0
2020-08-17 05:39:00,AHYIJDV,62,0
2020-08-17 05:42:00,AHYIJDV,61,0
2020-08-17 05:44:00,AHYIJDV,59,0
2020-08-17 05:45:00,AHYIJDV,59,0
2020-08-17 05:46:00,AHYIJDV,61,0
2020-08-17 05:47:00,AHYIJDV,61,0
2020-08-17 05:48:00,AHYIJDV,57,0
2020-08-17 05:49:00,AHYIJDV,61,0
2020-08-17 06:38:00,AHYIJDV,67,0
2020-08-17 06:39:00,AHYIJDV,61,0
2020-08-17 06:40:00,AHYIJDV,65,44
2020-08-17 06:42:00,AHYIJDV,74,19
2020-08-17 06:43:00,AHYIJDV,74,0
2020-08-17 06:44:00,AHYIJDV,72,0
2020-08-17 06:45:00,AHYIJDV,61,0
2020-08-17 06:46:00,AHYIJDV,66,0
2020-08-17 06:47:00,AHYIJDV,68,0
2020-08-17 08:05:00,AHYIJDV,70,30
2020-08-17 08:06:00,AHYIJDV,66,37
2020-08-17 08:15:00,AHYIJDV,97,0
2020-08-17 09:06:00,AHYIJDV,70,24
2020-08-17 09:08:00,AHYIJDV,77,0
2020-08-17 09:09:00,AHYIJDV,73,0
2020-08-17 09:11:00,AHYIJDV,66,0
2020-08-17 09:12:00,AHYIJDV,66,0
2020-08-17 09:36:00,AHYIJDV,68,0
2020-08-17 09:37:00,AHYIJDV,71,0
2020-08-17 09:38:00,AHYIJDV,73,0
2020-08-17 09:39:00,AHYIJDV,67,0
2020-08-17 12:32:00,AHYIJDV,68,0
2020-08-17 12:34:00,AHYIJDV,64,0
2020-08-17 13:04:00,AHYIJDV,74,0
2020-08-17 13:06:00,AHYIJDV,78,0
2020-08-17 13:08:00,AHYIJDV,72,0
2020-08-17 13:10:00,AHYIJDV,77,0
2020-08-17 13:11:00,AHYIJDV,77,0
2020-08-17 13:12:00,AHYIJDV,67,0
2020-08-17 13:13:00,AHYIJDV,72,0
2020-08-17 13:15:00,AHYIJDV,71,7
2020-08-17 13:17:00,AHYIJDV,75,0
2020-08-17 13:21:00,AHYIJDV,69,0
2020-08-17 13:23:00,AHYIJDV,69,0
2020-08-17 13:27:00,AHYIJDV,75,9
2020-08-17 13:28:00,AHYIJDV,77,0
2020-08-17 13:30:00,AHYIJDV,73,0
2020-08-17 13:31:00,AHYIJDV,77,0
2020-08-17 13:32:00,AHYIJDV,74,0
2020-08-17 13:33:00,AHYIJDV,77,13
2020-08-17 13:44:00,AHYIJDV,80,0
2020-08-17 13:51:00,AHYIJDV,70,0
2020-08-17 13:52:00,AHYIJDV,70,0
2020-08-17 13:55:00,AHYIJDV,70,0
2020-08-17 14:31:00,AHYIJDV,67,0
2020-08-17 14:37:00,AHYIJDV,63,0
2020-08-17 17:43:00,AHYIJDV,62,0
2020-08-17 17:47:00,AHYIJDV,67,0
2020-08-17 17:50:00,AHYIJDV,73,0
2020-08-17 17:54:00,AHYIJDV,65,0
2020-08-17 17:55:00,AHYIJDV,65,18
2020-08-17 17:58:00,AHYIJDV,156,69
2020-08-17 18:30:00,AHYIJDV,64,18
2020-08-17 18:31:00,AHYIJDV,78,0
2020-08-17 18:32:00,AHYIJDV,73,0
2020-08-17 18:55:00,AHYIJDV,70,0
2020-08-17 18:56:00,AHYIJDV,79,9
2020-08-17 18:57:00,AHYIJDV,78,0
2020-08-17 22:25:00,AHYIJDV,88,23
2020-08-17 22:26:00,AHYIJDV,88,15
2020-08-17 22:27:00,AHYIJDV,88,8
2020-08-17 23:58:00,AHYIJDV,64,0
2020-08-18 00:35:00,AHYIJDV,66,0
2020-08-18 00:36:00,AHYIJDV,71,0
2020-08-18 00:38:00,AHYIJDV,63,0
2020-08-18 00:40:00,AHYIJDV,64,0
2020-08-18 00:41:00,AHYIJDV,70,0
2020-08-18 00:42:00,AHYIJDV,63,0
2020-08-18 00:45:00,AHYIJDV,66,0
2020-08-18 00:46:00,AHYIJDV,64,0
2020-08-18 02:00:00,AHYIJDV,61,0
2020-08-18 02:04:00,AHYIJDV,63,0
2020-08-18 02:05:00,AHYIJDV,69,0
2020-08-18 02:06:00,AHYIJDV,63,0
2020-08-18 02:07:00,AHYIJDV,64,0
2020-08-18 02:08:00,AHYIJDV,61,0
2020-08-18 02:09:00,AHYIJDV,58,0
2020-08-18 02:11:00,AHYIJDV,57,0
2020-08-18 02:12:00,AHYIJDV,59,0
2020-08-18 02:13:00,AHYIJDV,60,0
2020-08-18 02:14:00,AHYIJDV,59,0
2020-08-18 02:41:00,AHYIJDV,62,0
2020-08-18 02:45:00,AHYIJDV,64,0
2020-08-18 03:40:00,AHYIJDV,64,0
2020-08-18 03:41:00,AHYIJDV,64,0
2020-08-18 03:42:00,AHYIJDV,64,0
2020-08-18 03:44:00,AHYIJDV,62,0
2020-08-18 03:47:00,AHYIJDV,67,0
2020-08-18 03:48:00,AHYIJDV,63,0
2020-08-18 03:49:00,AHYIJDV,62,0
2020-08-18 03:52:00,AHYIJDV,64,0
2020-08-18 03:53:00,AHYIJDV,64,0
2020-08-18 05:04:00,AHYIJDV,57,0
2020-08-18 05:06:00,AHYIJDV,57,0
2020-08-18 05:08:00,AHYIJDV,63,0
2020-08-18 05:10:00,AHYIJDV,61,0
2020-08-18 05:11:00,AHYIJDV,67,0
2020-08-18 05:14:00,AHYIJDV,68,0
2020-08-18 05:16:00,AHYIJDV,63,0
2020-08-18 05:17:00,AHYIJDV,59,0
2020-08-18 05:19:00,AHYIJDV,59,0
2020-08-18 06:19:00,AHYIJDV,75,0
2020-08-18 06:20:00,AHYIJDV,72,6
2020-08-18 06:22:00,AHYIJDV,68,0
2020-08-18 06:24:00,AHYIJDV,70,0
2020-08-18 06:26:00,AHYIJDV,69,0
2020-08-18 06:27:00,AHYIJDV,64,0
2020-08-18 06:28:00,AHYIJDV,68,0
2020-08-18 06:30:00,AHYIJDV,71,0
2020-08-18 06:32:00,AHYIJDV,71,0
2020-08-18 06:34:00,AHYIJDV,69,0
2020-08-18 06:35:00,AHYIJDV,69,0
2020-08-18 06:38:00,AHYIJDV,65,18
2020-08-18 06:39:00,AHYIJDV,68,25
2020-08-18 06:43:00,AHYIJDV,65,0
2020-08-18 06:44:00,AHYIJDV,66,0
2020-08-18 06:46:00,AHYIJDV,69,0
2020-08-18 06:49:00,AHYIJDV,66,0
2020-08-18 06:51:00,AHYIJDV,67,0
2020-08-18 06:52:00,AHYIJDV,65,0
2020-08-18 06:53:00,AHYIJDV,69,0
2020-08-18 06:54:00,AHYIJDV,65,0
2020-08-18 06:55:00,AHYIJDV,69,16
2020-08-18 11:41:00,AHYIJDV,65,0
2020-08-18 11:44:00,AHYIJDV,70,0
2020-08-18 11:46:00,AHYIJDV,65,0
2020-08-18 11:49:00,AHYIJDV,65,0
2020-08-18 11:50:00,AHYIJDV,62,0
2020-08-18 11:52:00,AHYIJDV,64,0
2020-08-18 11:54:00,AHYIJDV,71,0
2020-08-18 11:56:00,AHYIJDV,70,0
2020-08-18 11:59:00,AHYIJDV,71,0
2020-08-18 12:01:00,AHYIJDV,80,0
2020-08-18 12:03:00,AHYIJDV,68,0
2020-08-18 12:04:00,AHYIJDV,69,0
2020-08-18 12:05:00,AHYIJDV,68,0
2020-08-18 12:07:00,AHYIJDV,68,0
2020-08-18 12:08:00,AHYIJDV,69,0
2020-08-18 12:09:00,AHYIJDV,71,0
2020-08-18 12:10:00,AHYIJDV,67,0
2020-08-18 12:11:00,AHYIJDV,70,0
2020-08-18 12:12:00,AHYIJDV,70,0
2020-08-18 12:14:00,AHYIJDV,68,0
2020-08-18 12:15:00,AHYIJDV,68,0
2020-08-18 12:16:00,AHYIJDV,71,0
2020-08-18 12:18:00,AHYIJDV,73,0
2020-08-18 12:19:00,AHYIJDV,70,0
2020-08-18 12:21:00,AHYIJDV,72,0
2020-08-18 12:22:00,AHYIJDV,73,0
2020-08-18 12:24:00,AHYIJDV,78,70
2020-08-18 12:27:00,AHYIJDV,76,0
2020-08-18 12:29:00,AHYIJDV,76,0
2020-08-18 12:30:00,AHYIJDV,77,0
2020-08-18 12:31:00,AHYIJDV,80,0
2020-08-18 12:32:00,AHYIJDV,78,0
2020-08-18 12:33:00,AHYIJDV,81,0
2020-08-18 12:34:00,AHYIJDV,81,27
2020-08-18 12:37:00,AHYIJDV,84,0
2020-08-18 12:40:00,AHYIJDV,86,0
2020-08-18 12:41:00,AHYIJDV,89,0
2020-08-18 12:42:00,AHYIJDV,90,0
2020-08-18 12:43:00,AHYIJDV,93,0
2020-08-18 12:45:00,AHYIJDV,79,0
2020-08-18 12:47:00,AHYIJDV,70,0
2020-08-18 12:48:00,AHYIJDV,72,0
2020-08-18 12:49:00,AHYIJDV,65,0
2020-08-18 12:51:00,AHYIJDV,64,0
2020-08-18 12:53:00,AHYIJDV,66,9
2020-08-18 12:54:00,AHYIJDV,66,0
2020-08-18 12:55:00,AHYIJDV,66,0
2020-08-18 12:58:00,AHYIJDV,67,78
2020-08-18 12:59:00,AHYIJDV,67,4
2020-08-18 15:33:00,AHYIJDV,58,9
2020-08-18 15:34:00,AHYIJDV,64,7
2020-08-18 15:35:00,AHYIJDV,65,0
2020-08-18 16:04:00,AHYIJDV,73,0
2020-08-18 16:06:00,AHYIJDV,73,0
2020-08-18 16:08:00,AHYIJDV,75,0
2020-08-18 16:10:00,AHYIJDV,70,4
2020-08-18 16:13:00,AHYIJDV,67,0
2020-08-18 16:14:00,AHYIJDV,68,0
2020-08-18 16:16:00,AHYIJDV,67,0
2020-08-18 16:17:00,AHYIJDV,66,0
2020-08-18 16:18:00,AHYIJDV,71,6
2020-08-18 16:19:00,AHYIJDV,67,0
2020-08-18 16:20:00,AHYIJDV,67,0
2020-08-18 16:21:00,AHYIJDV,64,0
2020-08-18 16:22:00,AHYIJDV,62,0
2020-08-18 16:23:00,AHYIJDV,63,0
2020-08-18 16:24:00,AHYIJDV,68,0
2020-08-18 16:27:00,AHYIJDV,69,0
2020-08-18 16:28:00,AHYIJDV,68,0
2020-08-18 16:29:00,AHYIJDV,63,9
2020-08-18 16:31:00,AHYIJDV,70,7
2020-08-18 16:32:00,AHYIJDV,74,0
2020-08-18 16:33:00,AHYIJDV,73,4
2020-08-18 16:34:00,AHYIJDV,85,0
2020-08-18 16:35:00,AHYIJDV,83,0
2020-08-18 16:36:00,AHYIJDV,74,9
2020-08-18 16:38:00,AHYIJDV,67,0
2020-08-18 16:40:00,AHYIJDV,68,0
2020-08-18 16:41:00,AHYIJDV,70,0
2020-08-18 16:42:00,AHYIJDV,67,0
2020-08-18 16:44:00,AHYIJDV,66,0
2020-08-18 16:45:00,AHYIJDV,63,0
2020-08-18 16:47:00,AHYIJDV,77,34
2020-08-18 16:48:00,AHYIJDV,72,13
2020-08-18 16:49:00,AHYIJDV,74,0
2020-08-18 16:51:00,AHYIJDV,71,0
2020-08-18 16:52:00,AHYIJDV,65,0
2020-08-18 16:53:00,AHYIJDV,71,0
2020-08-18 16:54:00,AHYIJDV,67,0
2020-08-18 16:55:00,AHYIJDV,70,0
2020-08-18 16:56:00,AHYIJDV,71,0
2020-08-18 16:57:00,AHYIJDV,68,0
2020-08-18 19:39:00,AHYIJDV,75,0
2020-08-18 19:40:00,AHYIJDV,75,0
2020-08-18 19:41:00,AHYIJDV,76,0
2020-08-18 19:42:00,AHYIJDV,77,0
2020-08-18 19:43:00,AHYIJDV,80,0
2020-08-18 19:45:00,AHYIJDV,74,0
2020-08-18 19:46:00,AHYIJDV,75,0
2020-08-18 19:47:00,AHYIJDV,78,0
2020-08-18 19:48:00,AHYIJDV,76,0
2020-08-18 19:49:00,AHYIJDV,81,0
2020-08-18 19:50:00,AHYIJDV,74,0
2020-08-18 19:53:00,AHYIJDV,69,9
2020-08-18 19:55:00,AHYIJDV,82,0
2020-08-18 19:56:00,AHYIJDV,77,0
2020-08-18 19:57:00,AHYIJDV,76,37
2020-08-18 20:03:00,AHYIJDV,71,0
2020-08-18 20:05:00,AHYIJDV,76,0
2020-08-18 20:07:00,AHYIJDV,73,0
2020-08-18 20:08:00,AHYIJDV,67,0
2020-08-18 20:09:00,AHYIJDV,67,0
2020-08-18 20:10:00,AHYIJDV,68,0
2020-08-18 20:11:00,AHYIJDV,65,0
2020-08-18 20:13:00,AHYIJDV,70,0
2020-08-18 20:14:00,AHYIJDV,68,0
2020-08-18 20:15:00,AHYIJDV,66,0
2020-08-18 20:17:00,AHYIJDV,66,0
2020-08-18 20:18:00,AHYIJDV,68,0
2020-08-18 20:19:00,AHYIJDV,83,24
2020-08-18 20:20:00,AHYIJDV,83,0
2020-08-18 20:21:00,AHYIJDV,82,0
2020-08-18 20:23:00,AHYIJDV,84,0
2020-08-18 20:24:00,AHYIJDV,86,0
2020-08-18 20:25:00,AHYIJDV,79,0
2020-08-18 20:27:00,AHYIJDV,71,0
2020-08-18 22:15:00,AHYIJDV,80,0
2020-08-18 22:16:00,AHYIJDV,81,11
2020-08-18 22:17:00,AHYIJDV,70,0
2020-08-18 22:18:00,AHYIJDV,72,9
2020-08-18 22:20:00,AHYIJDV,71,27
2020-08-18 22:21:00,AHYIJDV,81,8
2020-08-18 22:22:00,AHYIJDV,75,0
2020-08-18 22:24:00,AHYIJDV,75,20
2020-08-18 23:47:00,AHYIJDV,58,0
2020-08-18 23:48:00,AHYIJDV,59,0
2020-08-18 23:49:00,AHYIJDV,59,0
2020-08-18 23:50:00,AHYIJDV,58,0
2020-08-18 23:51:00,AHYIJDV,58,0
2020-08-18 23:52:00,AHYIJDV,56,0
2020-08-18 23:55:00,AHYIJDV,60,0
2020-08-18 23:56:00,AHYIJDV,62,0
2020-08-18 23:57:00,AHYIJDV,61,0
2020-08-18 23:58:00,AHYIJDV,57,0
2020-08-19 00:01:00,AHYIJDV,58,0
2020-08-19 00:02:00,AHYIJDV,61,0
2020-08-19 00:03:00,AHYIJDV,57,0
2020-08-19 00:04:00,AHYIJDV,59,0
2020-08-19 00:05:00,AHYIJDV,57,0
2020-08-19 01:15:00,AHYIJDV,57,0
2020-08-19 01:25:00,AHYIJDV,56,0
2020-08-19 01:26:00,AHYIJDV,58,0
2020-08-19 01:27:00,AHYIJDV,58,0
2020-08-19 02:40:00,AHYIJDV,59,0
2020-08-19 02:41:00,AHYIJDV,58,0
2020-08-19 02:42:00,AHYIJDV,58,0
2020-08-19 02:43:00,AHYIJDV,62,0
2020-08-19 02:46:00,AHYIJDV,54,0
2020-08-19 02:48:00,AHYIJDV,55,0
2020-08-19 02:52:00,AHYIJDV,56,0
2020-08-19 02:53:00,AHYIJDV,58,0
2020-08-19 02:55:00,AHYIJDV,56,0
2020-08-19 02:56:00,AHYIJDV,55,0
2020-08-19 04:10:00,AHYIJDV,61,0
2020-08-19 04:11:00,AHYIJDV,59,0
2020-08-19 04:12:00,AHYIJDV,61,0
2020-08-19 04:14:00,AHYIJDV,61,0
2020-08-19 04:16:00,AHYIJDV,60,0
2020-08-19 04:19:00,AHYIJDV,60,0
2020-08-19 04:22:00,AHYIJDV,63,0
2020-08-19 05:30:00,AHYIJDV,57,0
2020-08-19 05:32:00,AHYIJDV,59,0
2020-08-19 05:33:00,AHYIJDV,58,0
2020-08-19 05:37:00,AHYIJDV,59,0
2020-08-19 05:39:00,AHYIJDV,59,0
2020-08-19 05:42:00,AHYIJDV,59,0
2020-08-19 05:45:00,AHYIJDV,58,0
2020-08-19 05:46:00,AHYIJDV,58,0
2020-08-19 05:47:00,AHYIJDV,58,0
2020-08-19 06:57:00,AHYIJDV,87,0
2020-08-19 06:59:00,AHYIJDV,59,0
2020-08-19 07:02:00,AHYIJDV,69,8
2020-08-19 07:03:00,AHYIJDV,59,0
2020-08-19 11:10:00,AHYIJDV,64,0
2020-08-19 11:11:00,AHYIJDV,62,0
2020-08-19 11:13:00,AHYIJDV,65,0
2020-08-19 11:14:00,AHYIJDV,69,0
2020-08-19 11:15:00,AHYIJDV,60,0
2020-08-19 11:16:00,AHYIJDV,58,0
2020-08-19 11:17:00,AHYIJDV,60,0
2020-08-19 11:18:00,AHYIJDV,59,12
2020-08-19 11:19:00,AHYIJDV,65,0
2020-08-19 11:20:00,AHYIJDV,69,0
2020-08-19 11:22:00,AHYIJDV,64,0
2020-08-19 11:23:00,AHYIJDV,60,0
2020-08-19 11:24:00,AHYIJDV,63,4
2020-08-19 11:25:00,AHYIJDV,70,0
2020-08-19 11:26:00,AHYIJDV,68,0
2020-08-19 11:27:00,AHYIJDV,72,0
2020-08-19 11:29:00,AHYIJDV,68,0
2020-08-19 11:30:00,AHYIJDV,57,0
2020-08-19 11:32:00,AHYIJDV,65,0
2020-08-19 11:33:00,AHYIJDV,62,0
2020-08-19 11:34:00,AHYIJDV,65,0
2020-08-19 11:36:00,AHYIJDV,63,0
2020-08-19 11:37:00,AHYIJDV,59,0
2020-08-19 11:38:00,AHYIJDV,62,0
2020-08-19 11:40:00,AHYIJDV,60,0
2020-08-19 11:42:00,AHYIJDV,68,0
2020-08-19 11:45:00,AHYIJDV,61,0
2020-08-19 11:46:00,AHYIJDV,65,13
2020-08-19 11:47:00,AHYIJDV,61,0
2020-08-19 11:48:00,AHYIJDV,68,0
2020-08-19 11:49:00,AHYIJDV,65,0
2020-08-19 11:54:00,AHYIJDV,68,0
2020-08-19 11:56:00,AHYIJDV,63,0
2020-08-19 17:07:00,AHYIJDV,66,0
2020-08-19 17:08:00,AHYIJDV,70,9
2020-08-19 17:12:00,AHYIJDV,64,0
2020-08-19 17:13:00,AHYIJDV,70,4
2020-08-19 17:14:00,AHYIJDV,71,11
2020-08-19 17:15:00,AHYIJDV,69,0
2020-08-19 17:20:00,AHYIJDV,61,0
2020-08-19 17:22:00,AHYIJDV,58,0
2020-08-19 17:26:00,AHYIJDV,64,0
2020-08-19 17:28:00,AHYIJDV,60,0
2020-08-19 17:29:00,AHYIJDV,62,0
2020-08-19 17:31:00,AHYIJDV,60,0
2020-08-19 17:32:00,AHYIJDV,59,6
2020-08-19 17:33:00,AHYIJDV,60,0
2020-08-19 17:34:00,AHYIJDV,62,0
2020-08-19 17:36:00,AHYIJDV,63,0
2020-08-19 17:37:00,AHYIJDV,61,0
2020-08-19 17:39:00,AHYIJDV,60,0
2020-08-19 17:40:00,AHYIJDV,66,0
2020-08-19 17:41:00,AHYIJDV,60,0
2020-08-19 17:43:00,AHYIJDV,66,0
2020-08-19 17:45:00,AHYIJDV,64,0
2020-08-19 17:49:00,AHYIJDV,60,0
2020-08-19 17:50:00,AHYIJDV,65,6
2020-08-19 18:40:00,AHYIJDV,74,65
2020-08-19 18:45:00,AHYIJDV,74,76
2020-08-19 18:46:00,AHYIJDV,74,29
2020-08-19 18:47:00,AHYIJDV,79,29
2020-08-19 18:51:00,AHYIJDV,78,0
2020-08-19 18:56:00,AHYIJDV,69,0
2020-08-19 18:57:00,AHYIJDV,76,0
2020-08-19 18:58:00,AHYIJDV,68,0
2020-08-19 19:00:00,AHYIJDV,70,0
2020-08-19 19:01:00,AHYIJDV,67,12
2020-08-19 19:03:00,AHYIJDV,66,0
2020-08-19 19:04:00,AHYIJDV,79,0
2020-08-19 19:05:00,AHYIJDV,75,0
2020-08-19 19:06:00,AHYIJDV,71,0
2020-08-19 19:11:00,AHYIJDV,82,0
2020-08-19 19:12:00,AHYIJDV,71,0
2020-08-19 19:13:00,AHYIJDV,55,0
2020-08-19 19:14:00,AHYIJDV,75,0
2020-08-19 19:15:00,AHYIJDV,73,0
2020-08-19 19:16:00,AHYIJDV,73,0
2020-08-19 19:17:00,AHYIJDV,80,0
2020-08-19 19:20:00,AHYIJDV,85,0
2020-08-19 19:21:00,AHYIJDV,79,0
2020-08-19 19:23:00,AHYIJDV,84,0
2020-08-19 19:25:00,AHYIJDV,80,0
2020-08-19 19:27:00,AHYIJDV,69,0
2020-08-19 19:28:00,AHYIJDV,67,0
2020-08-19 19:29:00,AHYIJDV,70,0
2020-08-19 19:30:00,AHYIJDV,76,0
2020-08-19 19:31:00,AHYIJDV,69,0
2020-08-19 19:32:00,AHYIJDV,70,0
2020-08-19 19:33:00,AHYIJDV,72,0
2020-08-19 19:34:00,AHYIJDV,70,0
2020-08-19 19:36:00,AHYIJDV,68,0
2020-08-19 19:37:00,AHYIJDV,67,0
2020-08-19 19:38:00,AHYIJDV,70,0
2020-08-19 19:39:00,AHYIJDV,75,0
2020-08-19 19:40:00,AHYIJDV,64,0
2020-08-19 19:42:00,AHYIJDV,69,0
2020-08-19 22:37:00,AHYIJDV,69,0
2020-08-19 22:38:00,AHYIJDV,66,0
2020-08-19 22:39:00,AHYIJDV,64,0
2020-08-19 22:40:00,AHYIJDV,66,0
2020-08-19 22:41:00,AHYIJDV,69,0
2020-08-19 22:42:00,AHYIJDV,67,0
2020-08-19 22:43:00,AHYIJDV,65,0
2020-08-19 22:44:00,AHYIJDV,63,0
2020-08-19 22:45:00,AHYIJDV,62,0
2020-08-19 22:46:00,AHYIJDV,61,0
2020-08-19 22:52:00,AHYIJDV,72,0
2020-08-19 22:55:00,AHYIJDV,66,0
2020-08-19 22:56:00,AHYIJDV,67,0
2020-08-19 22:57:00,AHYIJDV,64,0
2020-08-19 22:58:00,AHYIJDV,66,0
2020-08-19 22:59:00,AHYIJDV,68,0
2020-08-19 23:00:00,AHYIJDV,62,0
2020-08-19 23:02:00,AHYIJDV,64,0
2020-08-19 23:32:00,AHYIJDV,66,0
2020-08-19 23:33:00,AHYIJDV,66,0
2020-08-19 23:34:00,AHYIJDV,68,0
2020-08-19 23:36:00,AHYIJDV,66,0
2020-08-19 23:41:00,AHYIJDV,66,0
2020-08-19 23:42:00,AHYIJDV,67,0
2020-08-19 23:43:00,AHYIJDV,69,0
2020-08-19 23:47:00,AHYIJDV,65,0
2020-08-19 23:50:00,AHYIJDV,67,0
2020-08-19 23:51:00,AHYIJDV,66,0
2020-08-20 00:57:00,AHYIJDV,62,0
2020-08-20 01:00:00,AHYIJDV,60,0
2020-08-20 01:02:00,AHYIJDV,63,0
2020-08-20 01:03:00,AHYIJDV,81,0
2020-08-20 01:06:00,AHYIJDV,63,0
2020-08-20 01:07:00,AHYIJDV,69,0
2020-08-20 01:08:00,AHYIJDV,64,0
2020-08-20 01:09:00,AHYIJDV,62,0
2020-08-20 01:10:00,AHYIJDV,65,0
2020-08-20 01:11:00,AHYIJDV,62,0
2020-08-20 01:12:00,AHYIJDV,62,0
2020-08-20 02:56:00,AHYIJDV,66,0
2020-08-20 02:57:00,AHYIJDV,65,0
2020-08-20 02:58:00,AHYIJDV,64,0
2020-08-20 02:59:00,AHYIJDV,74,0
